freq,vinevar,age,unit,geo\TIME_PERIOD	2015 	2020 
A,VIW104,TOTAL,HA,PT	712 d	695 e
A,VIW104,TOTAL,HA,PT11	6 	6 e
A,VIW104,TOTAL,HA,PT15	9 	9 e
A,VIW104,TOTAL,HA,PT16	130 	81 e
A,VIW104,TOTAL,HA,PT17	526 	553 e
A,VIW104,TOTAL,HA,PT18	41 	46 e
A,VIW104,TOTAL,HLD,EL	2528 	2646 
A,VIW104,TOTAL,HLD,EL30	: 	: c
A,VIW104,TOTAL,HLD,EL41	1531 	1564 
A,VIW104,TOTAL,HLD,EL42	10 	15 
A,VIW104,TOTAL,HLD,EL43	9 	: c
A,VIW104,TOTAL,HLD,EL51	193 	203 
A,VIW104,TOTAL,HLD,EL52	528 	564 
A,VIW104,TOTAL,HLD,EL53	103 	95 
A,VIW104,TOTAL,HLD,EL54	: c	: c
A,VIW104,TOTAL,HLD,EL61	: c	105 
A,VIW104,TOTAL,HLD,EL62	: c	: c
A,VIW104,TOTAL,HLD,EL63	10 	: c
A,VIW104,TOTAL,HLD,EL64	44 	61 
A,VIW104,TOTAL,HLD,EL65	: c	6 
A,VIW104,TOTAL,HLD,ES	9299 	8991 
A,VIW104,TOTAL,HLD,ES12	: 	1 
A,VIW104,TOTAL,HLD,ES23	12 	13 
A,VIW104,TOTAL,HLD,ES24	97 	75 
A,VIW104,TOTAL,HLD,ES30	10 	5 
A,VIW104,TOTAL,HLD,ES41	80 	70 
A,VIW104,TOTAL,HLD,ES42	130 	127 
A,VIW104,TOTAL,HLD,ES43	11 	11 
A,VIW104,TOTAL,HLD,ES51	493 	495 
A,VIW104,TOTAL,HLD,ES52	4716 	4479 
A,VIW104,TOTAL,HLD,ES53	41 	: 
A,VIW104,TOTAL,HLD,ES61	3136 	3195 
A,VIW104,TOTAL,HLD,ES62	1 	: 
A,VIW104,TOTAL,HLD,ES70	572 	515 
A,VIW104,TOTAL,HLD,EU	1678 d	14926 
A,VIW104,TOTAL,HLD,EU27_2020	1678 d	14926 
A,VIW104,TOTAL,HLD,EU28	1678 d	: 
A,VIW104,TOTAL,HLD,FR	1301 	: 
A,VIW104,TOTAL,HLD,FR26	: c	: 
A,VIW104,TOTAL,HLD,FR61	3 	: 
A,VIW104,TOTAL,HLD,FR62	: c	: 
A,VIW104,TOTAL,HLD,FR71	6 	: 
A,VIW104,TOTAL,HLD,FR81	1226 	: 
A,VIW104,TOTAL,HLD,FR82	32 	: 
A,VIW104,TOTAL,HLD,FR83	31 	: 
A,VIW104,TOTAL,HLD,FRC1	: 	: c
A,VIW104,TOTAL,HLD,FRG0	: 	: c
A,VIW104,TOTAL,HLD,FRI1	: 	5 
A,VIW104,TOTAL,HLD,FRI3	: 	: c
A,VIW104,TOTAL,HLD,FRJ1	: 	1009 
A,VIW104,TOTAL,HLD,FRJ2	: 	6 
A,VIW104,TOTAL,HLD,FRK1	: 	: c
A,VIW104,TOTAL,HLD,FRK2	: 	9 
A,VIW104,TOTAL,HLD,FRL0	: 	36 
A,VIW104,TOTAL,HLD,FRM0	: 	36 
A,VIW104,TOTAL,HLD,IT	1678 	2040 
A,VIW104,TOTAL,HLD,ITF1	: 	: c
A,VIW104,TOTAL,HLD,ITF3	: 	: c
A,VIW104,TOTAL,HLD,ITF4	: 	: c
A,VIW104,TOTAL,HLD,ITF5	: 	: c
A,VIW104,TOTAL,HLD,ITF6	129 	123 
A,VIW104,TOTAL,HLD,ITG1	1549 	1889 
A,VIW104,TOTAL,HLD,ITG2	: 	3 
A,VIW104,TOTAL,HLD,ITH3	: 	: c
A,VIW104,TOTAL,HLD,ITI1	: 	18 
A,VIW104,TOTAL,HLD,ITI4	: 	: c
A,VIW104,TOTAL,HLD,PT	526 d	148 e
A,VIW104,TOTAL,HLD,PT11	106 	19 e
A,VIW104,TOTAL,HLD,PT15	14 	9 e
A,VIW104,TOTAL,HLD,PT16	125 	26 e
A,VIW104,TOTAL,HLD,PT17	250 	90 e
A,VIW104,TOTAL,HLD,PT18	31 	6 e
A,VIW104,Y10-29,HA,EL	399 	261 
A,VIW104,Y10-29,HA,EL30	: 	: c
A,VIW104,Y10-29,HA,EL41	308 	176 
A,VIW104,Y10-29,HA,EL42	0 	: c
A,VIW104,Y10-29,HA,EL43	1 	: c
A,VIW104,Y10-29,HA,EL51	20 	19 
A,VIW104,Y10-29,HA,EL52	48 	50 
A,VIW104,Y10-29,HA,EL53	6 	: c
A,VIW104,Y10-29,HA,EL61	11 	9 
A,VIW104,Y10-29,HA,EL62	: 	: c
A,VIW104,Y10-29,HA,EL63	: c	: c
A,VIW104,Y10-29,HA,EL64	2 	: c
A,VIW104,Y10-29,HA,EL65	: c	: c
A,VIW104,Y10-29,HA,ES	2187 	2870 
A,VIW104,Y10-29,HA,ES23	52 	124 
A,VIW104,Y10-29,HA,ES24	35 	42 
A,VIW104,Y10-29,HA,ES30	1 	1 
A,VIW104,Y10-29,HA,ES41	1 	4 
A,VIW104,Y10-29,HA,ES42	111 	194 
A,VIW104,Y10-29,HA,ES43	0 	2 
A,VIW104,Y10-29,HA,ES51	509 	597 
A,VIW104,Y10-29,HA,ES52	1448 	1533 
A,VIW104,Y10-29,HA,ES53	8 	: 
A,VIW104,Y10-29,HA,ES61	: 	359 
A,VIW104,Y10-29,HA,ES70	22 	13 
A,VIW104,Y10-29,HA,EU	197 d	5042 
A,VIW104,Y10-29,HA,EU27_2020	197 d	5042 
A,VIW104,Y10-29,HA,EU28	197 d	: 
A,VIW104,Y10-29,HA,FR	930 	: 
A,VIW104,Y10-29,HA,FR61	: c	: 
A,VIW104,Y10-29,HA,FR62	: c	: 
A,VIW104,Y10-29,HA,FR81	912 	: 
A,VIW104,Y10-29,HA,FR82	2 	: 
A,VIW104,Y10-29,HA,FR83	16 	: 
A,VIW104,Y10-29,HA,FRC1	: 	: c
A,VIW104,Y10-29,HA,FRI1	: 	: c
A,VIW104,Y10-29,HA,FRJ1	: 	915 
A,VIW104,Y10-29,HA,FRJ2	: 	: c
A,VIW104,Y10-29,HA,FRK2	: 	1 
A,VIW104,Y10-29,HA,FRL0	: 	3 
A,VIW104,Y10-29,HA,FRM0	: 	41 
A,VIW104,Y10-29,HA,IT	197 	654 
A,VIW104,Y10-29,HA,ITF3	: 	: c
A,VIW104,Y10-29,HA,ITF4	: 	: c
A,VIW104,Y10-29,HA,ITF6	9 	15 
A,VIW104,Y10-29,HA,ITG1	188 	630 
A,VIW104,Y10-29,HA,ITG2	: 	: c
A,VIW104,Y10-29,HA,ITI1	: 	8 
A,VIW104,Y10-29,HA,PT	284 d	296 e
A,VIW104,Y10-29,HA,PT11	2 	2 e
A,VIW104,Y10-29,HA,PT15	5 	4 e
A,VIW104,Y10-29,HA,PT16	6 	4 e
A,VIW104,Y10-29,HA,PT17	270 	285 e
A,VIW104,Y10-29,HA,PT18	2 	2 e
A,VIW104,Y10-29,HLD,EL	1359 	1018 
A,VIW104,Y10-29,HLD,EL30	: 	: c
A,VIW104,Y10-29,HLD,EL41	816 	561 
A,VIW104,Y10-29,HLD,EL42	5 	: c
A,VIW104,Y10-29,HLD,EL43	9 	: c
A,VIW104,Y10-29,HLD,EL51	84 	90 
A,VIW104,Y10-29,HLD,EL52	311 	258 
A,VIW104,Y10-29,HLD,EL53	55 	: c
A,VIW104,Y10-29,HLD,EL61	53 	43 
A,VIW104,Y10-29,HLD,EL62	: 	: c
A,VIW104,Y10-29,HLD,EL63	: c	: c
A,VIW104,Y10-29,HLD,EL64	19 	: c
A,VIW104,Y10-29,HLD,EL65	: c	: c
A,VIW104,Y10-29,HLD,ES	1595 	2064 
A,VIW104,Y10-29,HLD,ES23	5 	12 
A,VIW104,Y10-29,HLD,ES24	47 	43 
A,VIW104,Y10-29,HLD,ES30	3 	2 
A,VIW104,Y10-29,HLD,ES41	8 	6 
A,VIW104,Y10-29,HLD,ES42	41 	49 
A,VIW104,Y10-29,HLD,ES43	1 	2 
A,VIW104,Y10-29,HLD,ES51	268 	308 
A,VIW104,Y10-29,HLD,ES52	1014 	928 
A,VIW104,Y10-29,HLD,ES53	17 	: 
A,VIW104,Y10-29,HLD,ES61	: 	477 
A,VIW104,Y10-29,HLD,ES70	191 	236 
A,VIW104,Y10-29,HLD,EU	264 d	4423 
A,VIW104,Y10-29,HLD,EU27_2020	264 d	4423 
A,VIW104,Y10-29,HLD,EU28	264 d	: 
A,VIW104,Y10-29,HLD,FR	671 	: 
A,VIW104,Y10-29,HLD,FR61	: c	: 
A,VIW104,Y10-29,HLD,FR62	: c	: 
A,VIW104,Y10-29,HLD,FR81	650 	: 
A,VIW104,Y10-29,HLD,FR82	10 	: 
A,VIW104,Y10-29,HLD,FR83	9 	: 
A,VIW104,Y10-29,HLD,FRC1	: 	: c
A,VIW104,Y10-29,HLD,FRI1	: 	: c
A,VIW104,Y10-29,HLD,FRJ1	: 	575 
A,VIW104,Y10-29,HLD,FRJ2	: 	: c
A,VIW104,Y10-29,HLD,FRK2	: 	3 
A,VIW104,Y10-29,HLD,FRL0	: 	14 
A,VIW104,Y10-29,HLD,FRM0	: 	18 
A,VIW104,Y10-29,HLD,IT	264 	658 
A,VIW104,Y10-29,HLD,ITF3	: 	: c
A,VIW104,Y10-29,HLD,ITF4	: 	: c
A,VIW104,Y10-29,HLD,ITF6	97 	43 
A,VIW104,Y10-29,HLD,ITG1	167 	602 
A,VIW104,Y10-29,HLD,ITG2	: 	: c
A,VIW104,Y10-29,HLD,ITI1	: 	8 
A,VIW104,Y10-29,HLD,PT	214 d	71 e
A,VIW104,Y10-29,HLD,PT11	21 	4 e
A,VIW104,Y10-29,HLD,PT15	8 	5 e
A,VIW104,Y10-29,HLD,PT16	26 	6 e
A,VIW104,Y10-29,HLD,PT17	156 	57 e
A,VIW104,Y10-29,HLD,PT18	3 	1 e
A,VIW104,Y3-9,HA,EL	56 	162 
A,VIW104,Y3-9,HA,EL30	: 	: c
A,VIW104,Y3-9,HA,EL41	27 	95 
A,VIW104,Y3-9,HA,EL51	: c	15 
A,VIW104,Y3-9,HA,EL52	17 	43 
A,VIW104,Y3-9,HA,EL54	: 	0 
A,VIW104,Y3-9,HA,EL61	2 	6 
A,VIW104,Y3-9,HA,EL62	: 	: c
A,VIW104,Y3-9,HA,EL63	: c	: 
A,VIW104,Y3-9,HA,EL64	: 	: c
A,VIW104,Y3-9,HA,EL65	: c	: 
A,VIW104,Y3-9,HA,ES	1268 	1892 
A,VIW104,Y3-9,HA,ES23	73 	9 
A,VIW104,Y3-9,HA,ES24	17 	14 
A,VIW104,Y3-9,HA,ES41	4 	7 
A,VIW104,Y3-9,HA,ES42	195 	366 
A,VIW104,Y3-9,HA,ES43	8 	1 
A,VIW104,Y3-9,HA,ES51	179 	320 
A,VIW104,Y3-9,HA,ES52	273 	1129 
A,VIW104,Y3-9,HA,ES53	9 	: 
A,VIW104,Y3-9,HA,ES61	511 	47 
A,VIW104,Y3-9,HA,ES70	: 	0 
A,VIW104,Y3-9,HA,EU	665 d	3386 
A,VIW104,Y3-9,HA,EU27_2020	665 d	3386 
A,VIW104,Y3-9,HA,EU28	665 d	: 
A,VIW104,Y3-9,HA,FR	644 	: 
A,VIW104,Y3-9,HA,FR26	: c	: 
A,VIW104,Y3-9,HA,FR61	: c	: 
A,VIW104,Y3-9,HA,FR71	1 	: 
A,VIW104,Y3-9,HA,FR81	591 	: 
A,VIW104,Y3-9,HA,FR82	3 	: 
A,VIW104,Y3-9,HA,FR83	48 	: 
A,VIW104,Y3-9,HA,FRG0	: 	: c
A,VIW104,Y3-9,HA,FRI1	: 	: c
A,VIW104,Y3-9,HA,FRJ1	: 	403 
A,VIW104,Y3-9,HA,FRJ2	: 	: c
A,VIW104,Y3-9,HA,FRK1	: 	: c
A,VIW104,Y3-9,HA,FRK2	: 	1 
A,VIW104,Y3-9,HA,FRL0	: 	3 
A,VIW104,Y3-9,HA,FRM0	: 	49 
A,VIW104,Y3-9,HA,IT	665 	708 
A,VIW104,Y3-9,HA,ITF6	0 	7 
A,VIW104,Y3-9,HA,ITG1	665 	700 
A,VIW104,Y3-9,HA,ITH3	: 	: c
A,VIW104,Y3-9,HA,ITI1	: 	: c
A,VIW104,Y3-9,HA,PT	176 d	166 e
A,VIW104,Y3-9,HA,PT11	1 	1 e
A,VIW104,Y3-9,HA,PT16	48 	30 e
A,VIW104,Y3-9,HA,PT17	106 	112 e
A,VIW104,Y3-9,HA,PT18	21 	24 e
A,VIW104,Y3-9,HLD,EL	132 	333 
A,VIW104,Y3-9,HLD,EL30	: 	: c
A,VIW104,Y3-9,HLD,EL41	59 	191 
A,VIW104,Y3-9,HLD,EL51	: c	30 
A,VIW104,Y3-9,HLD,EL52	38 	84 
A,VIW104,Y3-9,HLD,EL54	: 	3 
A,VIW104,Y3-9,HLD,EL61	5 	17 
A,VIW104,Y3-9,HLD,EL62	: 	: c
A,VIW104,Y3-9,HLD,EL63	: c	: 
A,VIW104,Y3-9,HLD,EL64	: 	: c
A,VIW104,Y3-9,HLD,EL65	: c	: 
A,VIW104,Y3-9,HLD,ES	1228 	939 
A,VIW104,Y3-9,HLD,ES23	7 	2 
A,VIW104,Y3-9,HLD,ES24	14 	13 
A,VIW104,Y3-9,HLD,ES41	3 	4 
A,VIW104,Y3-9,HLD,ES42	49 	75 
A,VIW104,Y3-9,HLD,ES43	1 	1 
A,VIW104,Y3-9,HLD,ES51	148 	197 
A,VIW104,Y3-9,HLD,ES52	256 	600 
A,VIW104,Y3-9,HLD,ES53	11 	: 
A,VIW104,Y3-9,HLD,ES61	739 	46 
A,VIW104,Y3-9,HLD,ES70	: 	1 
A,VIW104,Y3-9,HLD,EU	548 d	2278 
A,VIW104,Y3-9,HLD,EU27_2020	548 d	2278 
A,VIW104,Y3-9,HLD,EU28	548 d	: 
A,VIW104,Y3-9,HLD,FR	445 	: 
A,VIW104,Y3-9,HLD,FR26	: c	: 
A,VIW104,Y3-9,HLD,FR61	: c	: 
A,VIW104,Y3-9,HLD,FR71	3 	: 
A,VIW104,Y3-9,HLD,FR81	407 	: 
A,VIW104,Y3-9,HLD,FR82	12 	: 
A,VIW104,Y3-9,HLD,FR83	20 	: 
A,VIW104,Y3-9,HLD,FRG0	: 	: c
A,VIW104,Y3-9,HLD,FRI1	: 	: c
A,VIW104,Y3-9,HLD,FRJ1	: 	266 
A,VIW104,Y3-9,HLD,FRJ2	: 	: c
A,VIW104,Y3-9,HLD,FRK1	: 	: c
A,VIW104,Y3-9,HLD,FRK2	: 	4 
A,VIW104,Y3-9,HLD,FRL0	: 	14 
A,VIW104,Y3-9,HLD,FRM0	: 	17 
A,VIW104,Y3-9,HLD,IT	548 	682 
A,VIW104,Y3-9,HLD,ITF6	2 	15 
A,VIW104,Y3-9,HLD,ITG1	545 	665 
A,VIW104,Y3-9,HLD,ITH3	: 	: c
A,VIW104,Y3-9,HLD,ITI1	: 	: c
A,VIW104,Y3-9,HLD,PT	80 d	22 e
A,VIW104,Y3-9,HLD,PT11	5 	1 e
A,VIW104,Y3-9,HLD,PT16	29 	6 e
A,VIW104,Y3-9,HLD,PT17	34 	13 e
A,VIW104,Y3-9,HLD,PT18	12 	3 e
A,VIW104,Y_GE30,HA,EL	334 	367 
A,VIW104,Y_GE30,HA,EL30	: 	: c
A,VIW104,Y_GE30,HA,EL41	285 	308 
A,VIW104,Y_GE30,HA,EL42	0 	0 
A,VIW104,Y_GE30,HA,EL51	17 	18 
A,VIW104,Y_GE30,HA,EL52	16 	21 
A,VIW104,Y_GE30,HA,EL53	6 	: c
A,VIW104,Y_GE30,HA,EL54	: c	: c
A,VIW104,Y_GE30,HA,EL61	5 	4 
A,VIW104,Y_GE30,HA,EL62	: c	: c
A,VIW104,Y_GE30,HA,EL63	: c	: c
A,VIW104,Y_GE30,HA,EL64	3 	: c
A,VIW104,Y_GE30,HA,EL65	: c	: c
A,VIW104,Y_GE30,HA,ES	5975 	5656 
A,VIW104,Y_GE30,HA,ES12	: 	0 
A,VIW104,Y_GE30,HA,ES23	0 	0 
A,VIW104,Y_GE30,HA,ES24	13 	11 
A,VIW104,Y_GE30,HA,ES30	2 	0 
A,VIW104,Y_GE30,HA,ES41	3 	3 
A,VIW104,Y_GE30,HA,ES42	8 	2 
A,VIW104,Y_GE30,HA,ES43	2 	1 
A,VIW104,Y_GE30,HA,ES51	48 	88 
A,VIW104,Y_GE30,HA,ES52	2489 	2195 
A,VIW104,Y_GE30,HA,ES53	2 	: 
A,VIW104,Y_GE30,HA,ES61	3327 	3318 
A,VIW104,Y_GE30,HA,ES70	80 	35 
A,VIW104,Y_GE30,HA,EU	501 d	7237 
A,VIW104,Y_GE30,HA,EU27_2020	501 d	7237 
A,VIW104,Y_GE30,HA,EU28	501 d	: 
A,VIW104,Y_GE30,HA,FR	890 	: 
A,VIW104,Y_GE30,HA,FR62	: c	: 
A,VIW104,Y_GE30,HA,FR71	: c	: 
A,VIW104,Y_GE30,HA,FR81	888 	: 
A,VIW104,Y_GE30,HA,FR82	1 	: 
A,VIW104,Y_GE30,HA,FR83	: c	: 
A,VIW104,Y_GE30,HA,FRI1	: 	: c
A,VIW104,Y_GE30,HA,FRJ1	: 	629 
A,VIW104,Y_GE30,HA,FRJ2	: 	: c
A,VIW104,Y_GE30,HA,FRK2	: 	: c
A,VIW104,Y_GE30,HA,FRL0	: 	1 
A,VIW104,Y_GE30,HA,FRM0	: 	: c
A,VIW104,Y_GE30,HA,IT	501 	534 
A,VIW104,Y_GE30,HA,ITF1	: 	: c
A,VIW104,Y_GE30,HA,ITF5	: 	: c
A,VIW104,Y_GE30,HA,ITF6	1 	14 
A,VIW104,Y_GE30,HA,ITG1	499 	514 
A,VIW104,Y_GE30,HA,ITG2	: 	: c
A,VIW104,Y_GE30,HA,ITI1	: 	6 
A,VIW104,Y_GE30,HA,ITI4	: 	: c
A,VIW104,Y_GE30,HA,PT	49 d	49 e
A,VIW104,Y_GE30,HA,PT11	4 	4 e
A,VIW104,Y_GE30,HA,PT15	4 	4 e
A,VIW104,Y_GE30,HA,PT16	5 	3 e
A,VIW104,Y_GE30,HA,PT17	36 	38 e
A,VIW104,Y_GE30,HA,PT18	0 	0 e
A,VIW104,Y_GE30,HLD,EL	1366 	1584 
A,VIW104,Y_GE30,HLD,EL30	: 	: c
A,VIW104,Y_GE30,HLD,EL41	1004 	1139 
A,VIW104,Y_GE30,HLD,EL42	5 	8 
A,VIW104,Y_GE30,HLD,EL51	78 	82 
A,VIW104,Y_GE30,HLD,EL52	161 	215 
A,VIW104,Y_GE30,HLD,EL53	49 	: c
A,VIW104,Y_GE30,HLD,EL54	: c	: c
A,VIW104,Y_GE30,HLD,EL61	34 	32 
A,VIW104,Y_GE30,HLD,EL62	: c	: c
A,VIW104,Y_GE30,HLD,EL63	: c	: c
A,VIW104,Y_GE30,HLD,EL64	25 	: c
A,VIW104,Y_GE30,HLD,EL65	: c	: c
A,VIW104,Y_GE30,HLD,ES	7401 	7117 
A,VIW104,Y_GE30,HLD,ES12	: 	1 
A,VIW104,Y_GE30,HLD,ES23	1 	1 
A,VIW104,Y_GE30,HLD,ES24	36 	24 
A,VIW104,Y_GE30,HLD,ES30	7 	3 
A,VIW104,Y_GE30,HLD,ES41	65 	61 
A,VIW104,Y_GE30,HLD,ES42	20 	8 
A,VIW104,Y_GE30,HLD,ES43	8 	8 
A,VIW104,Y_GE30,HLD,ES51	87 	97 
A,VIW104,Y_GE30,HLD,ES52	3949 	3646 
A,VIW104,Y_GE30,HLD,ES53	11 	: 
A,VIW104,Y_GE30,HLD,ES61	2808 	2946 
A,VIW104,Y_GE30,HLD,ES70	409 	318 
A,VIW104,Y_GE30,HLD,EU	898 d	10029 
A,VIW104,Y_GE30,HLD,EU27_2020	898 d	10029 
A,VIW104,Y_GE30,HLD,EU28	898 d	: 
A,VIW104,Y_GE30,HLD,FR	753 	: 
A,VIW104,Y_GE30,HLD,FR62	: c	: 
A,VIW104,Y_GE30,HLD,FR71	: c	: 
A,VIW104,Y_GE30,HLD,FR81	744 	: 
A,VIW104,Y_GE30,HLD,FR82	6 	: 
A,VIW104,Y_GE30,HLD,FR83	: c	: 
A,VIW104,Y_GE30,HLD,FRI1	: 	: c
A,VIW104,Y_GE30,HLD,FRJ1	: 	579 
A,VIW104,Y_GE30,HLD,FRJ2	: 	: c
A,VIW104,Y_GE30,HLD,FRK2	: 	: c
A,VIW104,Y_GE30,HLD,FRL0	: 	8 
A,VIW104,Y_GE30,HLD,FRM0	: 	: c
A,VIW104,Y_GE30,HLD,IT	898 	697 
A,VIW104,Y_GE30,HLD,ITF1	: 	: c
A,VIW104,Y_GE30,HLD,ITF5	: 	: c
A,VIW104,Y_GE30,HLD,ITF6	30 	64 
A,VIW104,Y_GE30,HLD,ITG1	868 	619 
A,VIW104,Y_GE30,HLD,ITG2	: 	: c
A,VIW104,Y_GE30,HLD,ITI1	: 	10 
A,VIW104,Y_GE30,HLD,ITI4	: 	: c
A,VIW104,Y_GE30,HLD,PT	152 d	39 e
A,VIW104,Y_GE30,HLD,PT11	82 	15 e
A,VIW104,Y_GE30,HLD,PT15	9 	6 e
A,VIW104,Y_GE30,HLD,PT16	18 	4 e
A,VIW104,Y_GE30,HLD,PT17	41 	15 e
A,VIW104,Y_GE30,HLD,PT18	2 	1 e
A,VIW104,Y_LT3,HA,EL	46 	97 
A,VIW104,Y_LT3,HA,EL30	: 	: c
A,VIW104,Y_LT3,HA,EL41	26 	56 
A,VIW104,Y_LT3,HA,EL42	: 	: c
A,VIW104,Y_LT3,HA,EL51	: c	8 
A,VIW104,Y_LT3,HA,EL52	15 	16 
A,VIW104,Y_LT3,HA,EL61	: c	13 
A,VIW104,Y_LT3,HA,EL64	: 	: c
A,VIW104,Y_LT3,HA,ES	776 	182 
A,VIW104,Y_LT3,HA,ES23	6 	: 
A,VIW104,Y_LT3,HA,ES24	6 	0 
A,VIW104,Y_LT3,HA,ES41	7 	: 
A,VIW104,Y_LT3,HA,ES42	114 	4 
A,VIW104,Y_LT3,HA,ES43	8 	: 
A,VIW104,Y_LT3,HA,ES51	128 	26 
A,VIW104,Y_LT3,HA,ES52	494 	144 
A,VIW104,Y_LT3,HA,ES53	1 	: 
A,VIW104,Y_LT3,HA,ES61	7 	7 
A,VIW104,Y_LT3,HA,ES62	4 	: 
A,VIW104,Y_LT3,HA,ES70	0 	: 
A,VIW104,Y_LT3,HA,EU	176 d	930 
A,VIW104,Y_LT3,HA,EU27_2020	176 d	930 
A,VIW104,Y_LT3,HA,EU28	176 d	: 
A,VIW104,Y_LT3,HA,FR	135 	: 
A,VIW104,Y_LT3,HA,FR71	: c	: 
A,VIW104,Y_LT3,HA,FR81	119 	: 
A,VIW104,Y_LT3,HA,FR82	1 	: 
A,VIW104,Y_LT3,HA,FR83	14 	: 
A,VIW104,Y_LT3,HA,FRI3	: 	: c
A,VIW104,Y_LT3,HA,FRJ1	: 	8 
A,VIW104,Y_LT3,HA,FRJ2	: 	: c
A,VIW104,Y_LT3,HA,FRK2	: 	: c
A,VIW104,Y_LT3,HA,FRL0	: 	0 
A,VIW104,Y_LT3,HA,FRM0	: 	10 
A,VIW104,Y_LT3,HA,IT	176 	448 
A,VIW104,Y_LT3,HA,ITF6	0 	8 
A,VIW104,Y_LT3,HA,ITG1	176 	440 
A,VIW104,Y_LT3,HA,PT	202 d	184 e
A,VIW104,Y_LT3,HA,PT16	71 	44 e
A,VIW104,Y_LT3,HA,PT17	113 	119 e
A,VIW104,Y_LT3,HA,PT18	19 	21 e
A,VIW104,Y_LT3,HLD,EL	111 	221 
A,VIW104,Y_LT3,HLD,EL30	: 	: c
A,VIW104,Y_LT3,HLD,EL41	60 	145 
A,VIW104,Y_LT3,HLD,EL42	: 	: c
A,VIW104,Y_LT3,HLD,EL51	: c	8 
A,VIW104,Y_LT3,HLD,EL52	35 	28 
A,VIW104,Y_LT3,HLD,EL61	: c	21 
A,VIW104,Y_LT3,HLD,EL64	: 	: c
A,VIW104,Y_LT3,HLD,ES	539 	179 
A,VIW104,Y_LT3,HLD,ES23	2 	: 
A,VIW104,Y_LT3,HLD,ES24	8 	2 
A,VIW104,Y_LT3,HLD,ES41	4 	: 
A,VIW104,Y_LT3,HLD,ES42	25 	4 
A,VIW104,Y_LT3,HLD,ES43	1 	: 
A,VIW104,Y_LT3,HLD,ES51	110 	17 
A,VIW104,Y_LT3,HLD,ES52	378 	152 
A,VIW104,Y_LT3,HLD,ES53	5 	: 
A,VIW104,Y_LT3,HLD,ES61	4 	4 
A,VIW104,Y_LT3,HLD,ES62	1 	: 
A,VIW104,Y_LT3,HLD,ES70	1 	: 
A,VIW104,Y_LT3,HLD,EU	816 d	929 
A,VIW104,Y_LT3,HLD,EU27_2020	816 d	929 
A,VIW104,Y_LT3,HLD,EU28	816 d	: 
A,VIW104,Y_LT3,HLD,FR	131 	: 
A,VIW104,Y_LT3,HLD,FR71	: c	: 
A,VIW104,Y_LT3,HLD,FR81	117 	: 
A,VIW104,Y_LT3,HLD,FR82	7 	: 
A,VIW104,Y_LT3,HLD,FR83	5 	: 
A,VIW104,Y_LT3,HLD,FRI3	: 	: c
A,VIW104,Y_LT3,HLD,FRJ1	: 	11 
A,VIW104,Y_LT3,HLD,FRJ2	: 	: c
A,VIW104,Y_LT3,HLD,FRK2	: 	: c
A,VIW104,Y_LT3,HLD,FRL0	: 	3 
A,VIW104,Y_LT3,HLD,FRM0	: 	5 
A,VIW104,Y_LT3,HLD,IT	816 	474 
A,VIW104,Y_LT3,HLD,ITF6	3 	9 
A,VIW104,Y_LT3,HLD,ITG1	813 	465 
A,VIW104,Y_LT3,HLD,PT	128 d	34 e
A,VIW104,Y_LT3,HLD,PT16	62 	13 e
A,VIW104,Y_LT3,HLD,PT17	51 	19 e
A,VIW104,Y_LT3,HLD,PT18	15 	3 e
A,VIW105,TOTAL,HA,BG	4205 	4810 
A,VIW105,TOTAL,HA,BG31	241 	258 
A,VIW105,TOTAL,HA,BG32	: c	368 
A,VIW105,TOTAL,HA,BG33	1123 	968 
A,VIW105,TOTAL,HA,BG34	2128 	2505 
A,VIW105,TOTAL,HA,BG41	: c	48 
A,VIW105,TOTAL,HA,BG42	329 	663 
A,VIW105,TOTAL,HA,EU	1274 d	8884 
A,VIW105,TOTAL,HA,EU27_2020	1274 d	8884 
A,VIW105,TOTAL,HA,EU28	1274 d	: 
A,VIW105,TOTAL,HA,HU	1274 	1197 
A,VIW105,TOTAL,HA,HU10	45 	: 
A,VIW105,TOTAL,HA,HU12	: 	45 
A,VIW105,TOTAL,HA,HU21	89 	76 
A,VIW105,TOTAL,HA,HU22	18 	23 
A,VIW105,TOTAL,HA,HU23	211 	241 
A,VIW105,TOTAL,HA,HU31	697 	666 
A,VIW105,TOTAL,HA,HU32	59 	39 
A,VIW105,TOTAL,HA,HU33	155 	106 
A,VIW105,TOTAL,HA,RO	4779 	2829 
A,VIW105,TOTAL,HA,RO11	221 	0 
A,VIW105,TOTAL,HA,RO12	654 	0 
A,VIW105,TOTAL,HA,RO21	607 	778 
A,VIW105,TOTAL,HA,RO22	2536 	2051 
A,VIW105,TOTAL,HA,RO31	361 	0 
A,VIW105,TOTAL,HA,RO32	0 	0 
A,VIW105,TOTAL,HA,RO41	111 	0 
A,VIW105,TOTAL,HA,RO42	289 	0 
A,VIW105,TOTAL,HA,SK	: 	49 
A,VIW105,TOTAL,HA,SK01	: 	6 
A,VIW105,TOTAL,HA,SK02	: 	22 
A,VIW105,TOTAL,HA,SK03	: 	19 
A,VIW105,TOTAL,HA,SK04	: 	2 
A,VIW105,TOTAL,HLD,BG	3867 	3929 
A,VIW105,TOTAL,HLD,BG31	269 	266 
A,VIW105,TOTAL,HLD,BG32	223 	226 
